帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,三民/大福自助餐(2ZY5HZZZZ),2025/04/17,19:18:19,"肉魚
鹹魚"
Account,自動回應訊息,2025/04/17,19:18:19,貼圖已傳送
Account,自動回應訊息,2025/04/17,19:18:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/04/23,19:44:43,"肉魚
鹹魚"
Account,自動回應訊息,2025/04/23,19:44:43,貼圖已傳送
Account,自動回應訊息,2025/04/23,19:44:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/04/24,08:42:52,"老闆娘好
明天幫您送過去,謝謝"
Account,☆羅惠君☆,2025/04/24,12:13:07,"老闆娘不好意思
肉魚 缺貨，下星期才有
請問還有要叫哪一種嗎"
Account,☆羅惠君☆,2025/04/24,17:11:41,"老闆好
剛剛電話聯繫 明天帶1箱吳郭魚過去給你看"
User,三民/大福自助餐(2ZY5HZZZZ),2025/04/24,19:18:07,秋刀魚
Account,自動回應訊息,2025/04/24,19:18:08,貼圖已傳送
Account,自動回應訊息,2025/04/24,19:18:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/04/26,20:07:27,白口
Account,自動回應訊息,2025/04/26,20:07:28,貼圖已傳送
Account,自動回應訊息,2025/04/26,20:07:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/04/28,08:39:38,"老闆娘您好
請問白口魚要幫您送哪一個規格呢?
120/150-1100元/箱.150/180-1150元/箱.180/200-1150元/箱"
User,三民/大福自助餐(2ZY5HZZZZ),2025/04/29,19:02:21,"肉魚
鹹魚
吳郭魚"
Account,自動回應訊息,2025/04/29,19:02:21,貼圖已傳送
Account,自動回應訊息,2025/04/29,19:02:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/03,19:00:20,"赤綜
白口
吳郭魚"
Account,自動回應訊息,2025/05/03,19:00:21,貼圖已傳送
Account,自動回應訊息,2025/05/03,19:00:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/06,19:59:32,"鹹魚
秋刀魚"
Account,自動回應訊息,2025/05/06,19:59:32,貼圖已傳送
Account,自動回應訊息,2025/05/06,19:59:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/05/07,08:38:23,"老闆娘您好
目前鯖魚200/240規格已沒有優惠,請問要改回之前拿的130/160-6K的規格嗎?"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/08,19:15:33,肉魚
Account,自動回應訊息,2025/05/08,19:15:33,貼圖已傳送
Account,自動回應訊息,2025/05/08,19:15:33,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/13,23:18:56,"吳郭魚
白口
鹹魚
赤綜"
Account,自動回應訊息,2025/05/13,23:18:57,貼圖已傳送
Account,自動回應訊息,2025/05/13,23:18:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/17,13:38:11,"肉魚
鹹魚"
Account,王振華,2025/05/17,16:20:18,謝謝老闆娘，星期一會送去
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/17,21:58:50,貼圖已傳送
Account,自動回應訊息,2025/05/17,21:58:50,貼圖已傳送
Account,自動回應訊息,2025/05/17,21:58:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/20,20:04:20,"吳郭魚
赤綜"
Account,自動回應訊息,2025/05/20,20:04:20,貼圖已傳送
Account,自動回應訊息,2025/05/20,20:04:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/22,19:13:08,"秋刀魚
鹹魚
肉魚"
Account,自動回應訊息,2025/05/22,19:13:09,貼圖已傳送
Account,自動回應訊息,2025/05/22,19:13:09,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/27,19:57:40,"肉魚
白口
鹹魚
赤綜"
Account,自動回應訊息,2025/05/27,19:57:41,貼圖已傳送
Account,自動回應訊息,2025/05/27,19:57:41,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/05/28,08:36:33,貼圖已傳送
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/30,13:30:04,吳郭魚
Account,王振華,2025/05/31,13:59:09,謝謝老闆娘，星期一會送去
User,三民/大福自助餐(2ZY5HZZZZ),2025/05/31,14:32:33,貼圖已傳送
Account,☆羅惠君☆,2025/06/02,08:15:59,貼圖已傳送
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/03,19:43:49,"肉魚
鹹魚
金線"
Account,自動回應訊息,2025/06/03,19:43:50,貼圖已傳送
Account,自動回應訊息,2025/06/03,19:43:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/05,20:24:50,"白口
赤綜"
Account,自動回應訊息,2025/06/05,20:24:50,貼圖已傳送
Account,自動回應訊息,2025/06/05,20:24:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/07,13:52:44,"秋刀魚
鹹魚
牲口喜相逢"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/07,13:53:48,三包
Account,☆羅惠君☆,2025/06/09,08:11:57,"老闆娘早安  不好意思  
之前用的秋刀魚2號目前沒貨了，有1號1700元/箱 和3號1000元/箱 ，供您參考"
Account,☆羅惠君☆,2025/06/09,09:25:33,剛剛電話中說的，改出秋刀魚3號，感謝老闆
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/10,19:43:01,"肉魚
吳郭魚
適中"
Account,自動回應訊息,2025/06/10,19:43:01,貼圖已傳送
