帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,林鈺婷,2024/11/21,11:59:46,照片已傳送
User,Unknown,2024/11/21,12:05:03,'@988廚房 冷凍綠花野菜有降價嗎？
Account,林鈺婷,2024/11/21,12:05:32,我們目前青花菜缺貨中，預計要下星期才會到貨，目前沒有降價不好意思
User,Unknown,2024/11/21,12:05:52,好哦！
User,Unknown,2024/11/26,19:44:15,"禮拜四
鯖魚（80/100）6K*2
鯖魚（160/200）6k*1"
Account,自動回應訊息,2024/11/26,19:44:16,貼圖已傳送
Account,自動回應訊息,2024/11/26,19:44:16,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/11/27,00:08:13,好的，星期四會送去，謝謝您
User,Unknown,2024/12/03,20:43:19,"明日
鯖魚（80/100）6K*3"
Account,自動回應訊息,2024/12/03,20:43:19,貼圖已傳送
Account,自動回應訊息,2024/12/03,20:43:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/12/04,08:37:15,"老闆您好不好意思
明天星期四幫您送去
目前路線是安排星期二與四"
User,Unknown,2024/12/14,19:33:58,"星期二
鯖魚（80/100）6K*3
鯖魚（160/200）6k*1"
Account,自動回應訊息,2024/12/14,19:33:59,貼圖已傳送
Account,自動回應訊息,2024/12/14,19:33:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/12/23,12:01:50,"明日
鯖魚（80/100）6K*2
鯖魚（160/200）6k*1
鰻魚*1"
Account,林鈺婷,2024/12/23,12:12:32,貼圖已傳送
Account,林鈺婷,2025/01/03,14:16:51,照片已傳送
Account,林鈺婷,2025/01/06,12:08:16,"老闆娘不好意思~因為我們蒲燒鰻魚片的庫存不足
如果有需要後續只剩小片(100克以下)
造成困擾不好意思"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/01/06,12:16:44,照片？
Account,林鈺婷,2025/01/06,14:05:52,照片已傳送
User,Unknown,2025/01/06,20:38:24,"明日
鯖魚（80/100）6K*2
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/01/06,20:38:25,貼圖已傳送
Account,自動回應訊息,2025/01/06,20:38:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2025/01/12,19:43:19,"禮拜二
鯖魚（80/100）6K*2
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/01/12,19:43:20,貼圖已傳送
Account,自動回應訊息,2025/01/12,19:43:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/02/09,20:07:57,"'
鯖魚（80/100）6K*2
鯖魚（160/200）6k*2"
Account,自動回應訊息,2025/02/09,20:07:58,貼圖已傳送
Account,自動回應訊息,2025/02/09,20:07:58,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/02/20,11:24:33,照片已傳送
Account,林鈺婷,2025/02/21,11:53:14,照片已傳送
Account,林鈺婷,2025/02/21,11:53:15,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/02/24,20:38:25,"鯖魚（80/100）6K*2
鯖魚（160/200）6k*2"
Account,自動回應訊息,2025/02/24,20:38:26,貼圖已傳送
Account,自動回應訊息,2025/02/24,20:38:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/02/26,14:13:28,"明天
200g鰻魚 ×一箱"
Account,林鈺婷,2025/02/26,14:13:55,貼圖已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/03/05,21:12:30,"鯖魚（80/100）6K*1
鯖魚（160/200）6k*1
（補送 200g鰻魚×2片）
"
Account,自動回應訊息,2025/03/05,21:12:31,貼圖已傳送
Account,自動回應訊息,2025/03/05,21:12:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/03/05,21:12:52,"提醒人員收款！
（避開1：00-3：30空班休息時間）"
Account,自動回應訊息,2025/03/05,21:12:52,貼圖已傳送
Account,自動回應訊息,2025/03/05,21:12:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/03/10,19:55:20,"鯖魚（80/100）6K*2
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/03/10,19:55:21,貼圖已傳送
Account,自動回應訊息,2025/03/10,19:55:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/03/12,21:13:02,鯖魚（80/100）6K*1
Account,自動回應訊息,2025/03/12,21:13:03,貼圖已傳送
Account,自動回應訊息,2025/03/12,21:13:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/03/17,20:20:20,"鯖魚（80/100）6K*1
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/03/17,20:20:21,貼圖已傳送
Account,自動回應訊息,2025/03/17,20:20:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/03/21,15:22:40,照片已傳送
Account,林鈺婷,2025/03/21,15:22:40,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/03/26,20:20:15,"鯖魚（80/100）6K*1
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/03/26,20:20:16,貼圖已傳送
Account,自動回應訊息,2025/03/26,20:20:16,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/03/28,16:20:30,照片已傳送
Account,林鈺婷,2025/03/28,16:20:30,照片已傳送
Account,林鈺婷,2025/03/28,16:20:30,照片已傳送
Account,林鈺婷,2025/03/31,14:34:47,"我們4/3 (四)、4/4(五) 公休不送貨
可以提前備貨，明天4/１(二) 先一起幫您送過去~謝謝"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/04/01,08:19:46,"鯖魚（80/100）6K*1
鯖魚（160/200）6k*1
鰻魚（200g)一箱"
Account,自動回應訊息,2025/04/01,08:19:46,貼圖已傳送
Account,自動回應訊息,2025/04/01,08:19:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/04/01,08:35:38,老闆娘不好意思~我們目前最大的鰻魚是167克的
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/04/09,19:58:57,"鯖魚（80/100）6K*1
鰻魚（200g) 五公斤"
Account,自動回應訊息,2025/04/09,19:58:58,貼圖已傳送
Account,自動回應訊息,2025/04/09,19:58:58,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/04/15,11:16:21,照片已傳送
Account,林鈺婷,2025/04/15,11:16:21,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/04/16,18:04:36,鯖魚（80/100）6K*2
Account,俐均,2025/04/17,08:32:10,貼圖已傳送
Account,林鈺婷,2025/04/21,17:14:18,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/04/21,19:27:04,"鯖魚（80/100）6K*1
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/04/21,19:27:04,貼圖已傳送
Account,自動回應訊息,2025/04/21,19:27:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/04/25,17:58:58,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/04/28,20:16:25,"鯖魚（80/100）6K*2
鯖魚（160/200）6k*2"
Account,自動回應訊息,2025/04/28,20:16:25,貼圖已傳送
Account,自動回應訊息,2025/04/28,20:16:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/05,20:00:52,鯖魚（80/100）6K*2
Account,自動回應訊息,2025/05/05,20:00:53,貼圖已傳送
Account,自動回應訊息,2025/05/05,20:00:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/08,08:37:10,"170g鰻魚*5
（請司機收款）"
Account,林鈺婷,2025/05/08,08:45:47,貼圖已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/09,10:15:56,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/09,10:16:01,不夠重量
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/09,10:19:46,請問是要換貨還是折扣？
Account,林鈺婷,2025/05/09,10:23:02,不好意思～我們去收回，在退款給您 
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/09,10:40:14,好
Account,林鈺婷,2025/05/09,14:06:29,照片已傳送
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/12,19:44:36,"170g鰻魚15片
鯖魚（130/160）一箱"
Account,自動回應訊息,2025/05/12,19:44:36,貼圖已傳送
Account,自動回應訊息,2025/05/12,19:44:36,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,俊榕,2025/05/19,20:59:28,"鯖魚（80/100）6K*1
鯖魚（160/200）6k*1"
Account,自動回應訊息,2025/05/19,20:59:29,貼圖已傳送
Account,自動回應訊息,2025/05/19,20:59:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/05/20,09:30:41,照片已傳送
User,俊榕,2025/05/25,20:30:41,"鯖魚（80/100）6K*3
鯖魚（130/160）6k*1"
Account,自動回應訊息,2025/05/25,20:30:42,貼圖已傳送
Account,自動回應訊息,2025/05/25,20:30:42,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,俊榕,2025/05/25,20:31:01,"魚缺
拜託能幫忙明天送嗎"
Account,自動回應訊息,2025/05/25,20:31:01,貼圖已傳送
Account,自動回應訊息,2025/05/25,20:31:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/26,11:21:11,無回應
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/26,11:21:18,電話沒人接聽
Account,☆羅惠君☆,2025/05/26,11:23:58,老闆好  今天有安排送出貨
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/05/26,12:49:52,貼圖已傳送
Account,☆羅惠君☆,2025/05/26,12:53:35,不客氣
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/06/02,20:45:22,"170g鰻魚30片
鯖魚（130/160）一箱"
Account,自動回應訊息,2025/06/02,20:45:23,貼圖已傳送
Account,自動回應訊息,2025/06/02,20:45:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2025/06/09,21:21:21,鯖魚（160/200）兩箱
Account,自動回應訊息,2025/06/09,21:21:21,貼圖已傳送
