帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,萬丹/水泉企業(GFFU00000)會計,2024/11/26,09:58:11,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/11/26,10:05:16,等一下司機會去載
Account,林鈺婷,2024/11/26,10:17:46,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/11/27,12:22:58,"100／130  3件
謝謝"
Account,林鈺婷,2024/11/27,12:23:33,稍等確認一下庫存，回復您喔
Account,林鈺婷,2024/11/27,14:07:28,您好~目前有3箱喔，請問司機要自取嗎?
User,萬丹/水泉企業(GFFU00000)會計,2024/11/27,14:53:50,"司機出門了
要麻煩你們送"
Account,林鈺婷,2024/11/27,14:54:39,我們星期五才能送喔~不好意思
User,萬丹/水泉企業(GFFU00000)會計,2024/11/27,14:55:10,"可以
謝謝"
User,萬丹/水泉企業(GFFU00000)會計,2024/11/28,12:15:45,貨幾點貨到
Account,林鈺婷,2024/11/28,12:16:28,貨目前安排星期五明天幫您送喔
User,萬丹/水泉企業(GFFU00000)會計,2024/11/28,12:16:43,"到我們公司門口賴我
我開門"
User,萬丹/水泉企業(GFFU00000)會計,2024/11/28,12:17:12,好
User,萬丹/水泉企業(GFFU00000)會計,2024/11/28,12:18:48,"我們人在裡面
到了賴我我在開門
謝謝"
Account,林鈺婷,2024/11/28,12:24:03,老闆您好 今天星期四喔
User,萬丹/水泉企業(GFFU00000)會計,2024/11/28,12:24:33,明天啊！
Account,林鈺婷,2024/11/28,12:33:15,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/12/07,10:13:21,貼圖已傳送
Account,自動回應訊息,2024/12/07,10:13:21,貼圖已傳送
Account,自動回應訊息,2024/12/07,10:13:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,萬丹/水泉企業(GFFU00000)會計,2024/12/11,09:59:52,"100／130  3件
司機過去載
謝謝"
Account,林鈺婷,2024/12/11,10:03:49,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/12/23,10:06:31,"100／130  3件
司機過去載
謝謝"
Account,俐均,2024/12/23,10:39:33,收到
User,萬丹/水泉企業(GFFU00000)會計,2025/01/06,10:34:03,"100／130  3件
司機過去載
謝謝"
Account,林鈺婷,2025/01/06,10:57:16,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/01/13,10:17:00,"100／130  
5 件
司機過去載
謝謝"
Account,林鈺婷,2025/01/13,10:36:40,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/01/13,10:37:01,"有貨喔！
司機過去載了"
Account,林鈺婷,2025/01/13,10:39:57,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/02/03,09:43:08,"100／130  3件
司機過去載
謝謝"
Account,林鈺婷,2025/02/03,09:50:24,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/02/17,10:05:23,"100／130  5件
司機過去載
謝謝"
Account,林鈺婷,2025/02/17,10:15:51,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/03/03,10:08:57,"100／130  3件
司機過去載
謝謝"
Account,林鈺婷,2025/03/03,10:22:47,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/03/10,10:34:15,"100／130  5件
謝謝"
Account,俐均,2025/03/10,10:59:16,"老闆好
明天幫您送過去"
User,萬丹/水泉企業(GFFU00000)會計,2025/03/10,10:59:36,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/03/27,14:36:54,"100／130   3件
明早上可以送嗎？
謝謝"
Account,俐均,2025/03/27,14:38:27,"老闆好
會請主管安排,謝謝"
User,萬丹/水泉企業(GFFU00000)會計,2025/04/07,10:10:05,"100／130  3件
司機過去載
謝謝"
Account,林鈺婷,2025/04/07,10:12:48,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/04/07,10:16:49,"追加兩件 
共5件"
Account,林鈺婷,2025/04/07,10:17:23,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/04/17,12:01:59,"100／130   3件
明早上可以送嗎？
謝謝"
Account,林鈺婷,2025/04/17,12:03:31,明天早上幫您送過去喔~
User,萬丹/水泉企業(GFFU00000)會計,2025/04/17,12:10:47,貼圖已傳送
Account,林鈺婷,2025/04/18,12:16:41,不好意思~方便幫我們確認一下，司機剛剛下貨的是鯖魚對嗎?
Account,林鈺婷,2025/04/18,12:58:54,已經有電話聯絡了，謝謝
User,萬丹/水泉企業(GFFU00000)會計,2025/04/24,15:44:51,"100／130   5件
明早上可以送到嗎？
謝謝"
Account,林鈺婷,2025/04/24,15:46:08,請司機安排喔
Account,林鈺婷,2025/04/24,16:41:47,老闆不好意思~我們100/130-5K缺貨中，先幫您送6K的可以嗎?
Account,林鈺婷,2025/04/30,15:24:15,您好~請問星期五去收貨款方便嗎?
User,萬丹/水泉企業(GFFU00000)會計,2025/04/30,15:25:33,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/05/05,17:46:54,"100／130   5件
明早上可以送到嗎？
謝謝"
Account,☆羅惠君☆,2025/05/05,17:55:08,謝謝老闆  請司機盡量安排喔
User,萬丹/水泉企業(GFFU00000)會計,2025/05/21,10:09:23,"100／130   5件
謝謝"
Account,林鈺婷,2025/05/21,10:27:36,請問司機自取嗎？
User,萬丹/水泉企業(GFFU00000)會計,2025/05/21,10:45:39,沒有
Account,林鈺婷,2025/05/21,10:49:32,那我們星期五幫您送過去喔~
User,萬丹/水泉企業(GFFU00000)會計,2025/05/21,10:53:50,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/06/09,10:22:09,"100／130   5件
明早上可以送到嗎？
謝謝"
Account,林鈺婷,2025/06/09,10:35:25,儘量幫您趕喔
User,萬丹/水泉企業(GFFU00000)會計,2025/06/25,10:10:55,"100／130   1件
等等司機去載
謝謝"
Account,☆羅惠君☆,2025/06/25,10:21:13,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/06/25,11:20:13,"100／130   5件
謝謝"
Account,俐均,2025/06/25,11:20:32,"老闆好
星期五幫您送過去"
Account,☆羅惠君☆,2025/06/25,11:36:31,"老闆不好意思，先知會您一下:
因為鯖魚5公斤這個規格偏小，最近原料偏大比較撿不太出來，星期五如果缺貨，幫您改送 6公斤/箱-A級的1440元，一公斤多10元好嗎?"
User,萬丹/水泉企業(GFFU00000)會計,2025/06/25,11:52:37,1210／件嗎？
Account,☆羅惠君☆,2025/06/25,12:02:46,6公斤/箱 1440元喔
User,萬丹/水泉企業(GFFU00000)會計,2025/06/25,12:33:20,貼圖已傳送
Account,☆羅惠君☆,2025/06/25,12:40:22,貼圖已傳送
Account,☆羅惠君☆,2025/06/26,11:18:21,老闆好 鯖魚5公斤的缺貨，明天幫您改送昨天說的 6公斤*5箱 可以嗎
User,萬丹/水泉企業(GFFU00000)會計,2025/06/26,11:41:53,貼圖已傳送
Account,☆羅惠君☆,2025/06/26,11:42:07,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2025/07/09,17:59:47,"100／130   5件
謝謝"
Account,自動回應訊息,2025/07/09,17:59:48,貼圖已傳送
Account,自動回應訊息,2025/07/09,17:59:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/07/10,08:07:05,老闆好，安排星期五幫您送過去，感謝
